"Campaign name","Ad set name","Ad name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Result rate",Views,Viewers,"Results rate per link clicks","Ad Delivery","Campaign Delivery","Ad set delivery","Quality ranking","Engagement rate ranking","Video average play time","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Cost per 3-second video play","Cost per ThruPlay","Outbound clicks","Unique outbound clicks","CTR (link click-through rate)","Outbound CTR (click-through rate)","Unique outbound CTR (click-through rate)","Unique CTR (all)","Unique clicks (all)","Instagram profile visits","Ad recall lift","Ad recall lift rate",Bid,"Bid type","Buying type","Performance goal",Objective,"Reporting starts","Reporting ends","Campaign Budget","Campaign Budget Type"
"ABOS Sales 2.0","Web Retarg 2.0","Black and white photo 2.0 [Redirect]",2026-01-10,not_delivering,ad,1947,2114,1.08577298,"7-day click, 1-day view, or 1-day engaged-view",,,1428,,2026-01-09,Ongoing,0,0,32.45454545,675.49668874,,,44,36.61538462,1428,,40,35.7,90.90909091,39,2.00308166,1,,6,238,,2119,1904,,not_delivering,inactive,not_delivering,-,-,6,62,24,15,8,4,4.16326531,14.13861386,43,38,2.08136235,2.03405866,1.9517206,3.95480226,77,17,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","JD Deep Interest","JD Desk - Red Curtain - Copy",2026-01-10,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,3,3,,active,active,active,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Traffic 2.0","Broad Japan","JD Konnichiwa Video - Copy",2026-01-10,active,ad,1412,1422,1.00708215,"7-day click or 1-day view","Landing page views",89,485,5.4494382,2026-01-09,Ongoing,0,0,5.15957447,341.06891702,,,94,5.51136364,,,89,5.4494382,94.68085106,88,6.23229462,,,9,53.88888889,6.25879044,1463,1347,94.68085106,active,active,active,Average,"Above average",9,167,62,41,11,7,0.68309859,2.08154506,94,88,6.61040788,6.61040788,6.23229462,8.64022663,122,28,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"Enter the world of Johnny Depp [Post]",2026-01-10,not_delivering,ad,601,658,1.09484193,"7-day click, 1-day view, or 1-day engaged-view",,,369,,2026-01-09,Ongoing,0,0,26.35714286,560.79027356,,,14,26.35714286,,,10,36.9,71.42857143,14,2.32945092,,,5,73.8,,661,601,,not_delivering,inactive,inactive,Average,"Above average",,,,,,,,,13,13,2.12765957,1.97568389,2.16306156,4.65890183,28,9,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Sales 2.0",Lookalikes+Engagers,"Flexible 3 Groups 2.0",2026-01-10,not_delivering,ad,3807,4511,1.18492251,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,2588,2588,2026-01-09,Ongoing,0.98039216,1.07526882,25.37254902,573.70871204,2588,1,102,27.82795699,2588,2588,93,27.82795699,91.17647059,93,2.4428684,1,1,25,103.52,0.02216803,4600,3737,0.98039216,not_delivering,inactive,inactive,-,-,6,160,74,49,20,16,3.60948396,11.45132743,102,93,2.26113944,2.26113944,2.4428684,4.99080641,190,88,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","JD Deep Interest","JD Photograph with graphics - Copy",2026-01-10,active,ad,8,8,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,8,8,,active,active,active,-,-,,,,,,,,,,,,,,12.5,1,1,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD Painting with Graphic - Copy",2026-01-10,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,1,1,,not_delivering,active,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"Black and white photo 2.0 [Redirect]",2026-01-10,not_delivering,ad,1700,2006,1.18,"7-day click, 1-day view, or 1-day engaged-view",,,1193,,2026-01-09,Ongoing,0,0,26.51111111,594.71585244,,,45,29.825,,,42,28.4047619,93.33333333,40,2.35294118,,,3,397.66666667,,2014,1643,,not_delivering,inactive,inactive,-,-,7,94,46,35,17,13,3.18133333,9.69918699,45,40,2.24327019,2.24327019,2.35294118,5.05882353,86,29,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Sales 2.0","Web Retarg 2.0","Coming of Age [Post]",2026-01-10,not_delivering,ad,608,639,1.05098684,"7-day click, 1-day view, or 1-day engaged-view",,,409,,2026-01-09,Ongoing,0,0,45.44444444,640.06259781,,,9,51.125,,,5,81.8,55.55555556,8,1.31578947,,,2,204.5,,639,605,,not_delivering,inactive,not_delivering,-,-,2,9,4,2,1,1,102.25,409,9,8,1.4084507,1.4084507,1.31578947,4.76973684,29,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Sales 2.0","Web Retarg 2.0","Flexible 3 Groups 2.0",2026-01-10,not_delivering,ad,5326,5936,1.11453248,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3659,3659,2026-01-09,Ongoing,0.72463768,0.86206897,26.51449275,616.4083558,3659,1,138,28.5859375,3659,1219.66666667,116,31.54310345,84.05797101,128,2.40330454,1,3,28,130.67857143,0.01684636,5972,5196,0.72463768,not_delivering,inactive,not_delivering,-,-,6,288,112,68,23,17,2.92252396,9.38205128,138,128,2.32479784,2.32479784,2.40330454,4.58129929,244,86,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic - #2","Broad JP Cities","JD Painting with Graphic - Copy",2026-01-10,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,,0,0,,not_delivering,inactive,inactive,-,-,,,,,,,,,,,,,,,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,200000,Lifetime
"ABOS Traffic 2.0","JD Deep Interest","Black and white photo",2026-01-10,active,ad,687,695,1.01164483,"7-day click or 1-day view","Landing page views",23,165,7.17391304,2026-01-09,Ongoing,0,0,6.11111111,237.41007194,,,27,6.34615385,,,23,7.17391304,85.18518519,26,3.7845706,,,1,165,3.30935252,732,674,85.18518519,active,active,active,-,-,6,47,18,7,3,3,0.56506849,2.39130435,27,26,3.88489209,3.88489209,3.7845706,6.55021834,45,9,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"JD painting with graphics 2.0 [redirect]",2026-01-10,not_delivering,ad,61,65,1.06557377,"7-day click, 1-day view, or 1-day engaged-view",,,30,,2026-01-09,Ongoing,0,0,,461.53846154,,,,,,,,,0,,,,,,,,65,61,,not_delivering,inactive,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","JD Deep Interest","JD Photography - Copy 2",2026-01-10,active,ad,30,30,1,"7-day click or 1-day view","Landing page views",2,1,0.5,2026-01-09,Ongoing,0,0,0.5,33.33333333,,,2,0.5,,,2,0.5,100,2,6.66666667,,,1,1,6.66666667,30,30,100,active,active,active,-,-,,,,,,,,,2,2,6.66666667,6.66666667,6.66666667,6.66666667,2,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0","Web Retarg 2.0","T-Shirt Promo [Post]",2026-01-10,not_delivering,ad,2170,2959,1.36359447,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3044,3044,2026-01-09,Ongoing,2,2.38095238,60.88,1028.72592092,3044,1,50,64.76595745,3044,3044,42,72.47619048,84,47,2.16589862,1,1,24,126.83333333,0.0337952,3137,2135,2,not_delivering,inactive,not_delivering,Average,"Above average",4,462,274,182,141,138,11.10948905,22.05797101,50,47,1.68976005,1.68976005,2.16589862,3.640553,79,26,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","JD Deep Interest","Hello Tokyo - Copy",2026-01-10,active,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,4,4,,active,active,active,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"Coming of Age [Post]",2026-01-10,not_delivering,ad,397,465,1.17128463,"7-day click, 1-day view, or 1-day engaged-view",,,306,,2026-01-09,Ongoing,0,0,61.2,658.06451613,,,5,61.2,,,5,61.2,100,5,1.25944584,,,1,306,,471,396,,not_delivering,inactive,inactive,-,-,4,7,4,4,4,4,76.5,76.5,5,5,1.07526882,1.07526882,1.25944584,4.78589421,19,1,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Sales 2.0","Web Retarg 2.0","JD painting with graphics 2.0 [redirect]",2026-01-10,not_delivering,ad,41,44,1.07317073,"7-day click, 1-day view, or 1-day engaged-view",,,37,,2026-01-09,Ongoing,0,0,,840.90909091,,,,,,,,,0,,,,,,,,44,41,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Sales 2.0","Web Retarg 2.0","JD Graffiti Paint 2.0",2026-01-10,not_delivering,ad,19,19,1,"7-day click, 1-day view, or 1-day engaged-view",,,10,,2026-01-09,Ongoing,0,0,,526.31578947,,,,,,,,,0,,,,,,,,19,19,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","Broad Japan","JD with Skeleton Confetti",2026-01-10,active,ad,76,76,1,"7-day click or 1-day view","Landing page views",2,3,1.5,2026-01-09,Ongoing,0,0,1.5,39.47368421,,,2,1.5,,,2,1.5,100,2,2.63157895,,,1,3,2.63157895,76,76,100,active,active,active,-,-,,,,,,,,,2,2,2.63157895,2.63157895,2.63157895,2.63157895,2,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Traffic 2.0","Broad Japan","JD Painting with Graphic - Copy",2026-01-10,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,3,3,,active,active,active,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-10,2026-01-10,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"T-Shirt Promo [Post]",2026-01-10,not_delivering,ad,3628,5301,1.46113561,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,4149,4149,2026-01-09,Ongoing,0.98039216,1.04166667,40.67647059,782.68251273,4149,1,102,44.61290323,4149,4149,96,43.21875,94.11764706,93,2.56339581,1,1,58,71.53448276,0.01886437,5504,3572,0.98039216,not_delivering,inactive,inactive,Average,"Above average",4,798,440,303,216,213,9.40816327,19.57075472,98,89,1.92416525,1.84870779,2.45314223,3.50055127,127,50,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-10,2026-01-10,"Using ad set budget",
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","Hello Tokyo - Copy",2026-01-09,not_delivering,ad,239,242,1.0125523,"7-day click or 1-day view","Landing page views",5,68,13.6,2026-01-09,Ongoing,0,0,11.33333333,280.99173554,,,6,11.33333333,,,5,13.6,83.33333333,6,2.51046025,,,2,34,2.0661157,242,238,83.33333333,not_delivering,active,inactive,-,-,3,,,,,,17,,6,6,2.47933884,2.47933884,2.51046025,3.34728033,8,3,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic 2.0","Broad Japan","JD announcement date post",2026-01-09,active,ad,4,4,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,250,,,,,,,,,0,,,,,,,,9,4,,active,active,active,-,-,11,1,,,,,0.5,1,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Sales Campaign","Zaiko + InBound (English)",Poster,2026-01-09,not_delivering,ad,1182,1378,1.16582064,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",5,814,162.8,2025-12-06,2026-01-19,45.45454545,83.33333333,74,590.71117562,162.8,5,11,74,203.5,203.5,6,135.66666667,54.54545455,11,0.93062606,4,4,10,81.4,0.3628447,1386,1182,45.45454545,not_delivering,inactive,not_delivering,-,-,,,,,,,,,11,11,0.79825835,0.79825835,0.93062606,2.62267343,31,8,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Traffic - #2","Broad JP Cities + JD Interest","JD Photograph with graphics - Copy",2026-01-09,not_delivering,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,,3,3,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,200000,Lifetime
"ABOS Traffic - #2","Broad JP Cities + JD Interest","JD announcement date post",2026-01-09,not_delivering,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,,4,4,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,200000,Lifetime
"ABOS Sales Campaign","Zaiko + InBound (English)","Opening Weekend Video - Copy",2026-01-09,not_delivering,ad,68,86,1.26470588,"7-day click, 1-day view, or 1-day engaged-view",,,86,,2025-12-06,2026-01-19,0,0,43,1000,,,2,43,,,1,86,50,2,2.94117647,,,,,,81,66,,not_delivering,inactive,not_delivering,-,-,7,14,9,6,2,2,2.52941176,8.6,2,2,2.3255814,2.3255814,2.94117647,7.35294118,5,3,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Sales 2.0",Lookalikes+Engagers,"JD Graffiti Paint 2.0",2026-01-09,not_delivering,ad,1021,1100,1.07737512,"7-day click, 1-day view, or 1-day engaged-view",,,1112,,2026-01-09,Ongoing,0,0,278,1010.90909091,,,4,278,,,3,370.66666667,75,4,0.39177277,,,,,,1103,1021,,not_delivering,inactive,inactive,-,-,,,,,,,,,4,4,0.36363636,0.36363636,0.39177277,2.05680705,21,1,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
"ABOS Traffic 2.0","JD Deep Interest","JD announcement date post",2026-01-09,active,ad,1372,1406,1.02478134,"7-day click or 1-day view","Landing page views",24,540,22.5,2026-01-09,Ongoing,0,0,21.6,384.06827881,,,25,21.6,,,24,22.5,96,25,1.82215743,,,3,180,1.70697013,1376,1258,96,active,active,active,-,-,5,52,20,8,1,1,1.62162162,7.39726027,25,25,1.77809388,1.77809388,1.82215743,3.42565598,47,8,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Sales 2.0","Web Retarg 2.0","Poster [Redirect link] + related Media - Copy",2026-01-09,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view",,,1,,2026-01-09,Ongoing,0,0,,333.33333333,,,,,,,,,0,,,,,,,,3,3,,not_delivering,inactive,not_delivering,-,-,2,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD announcement date post",2026-01-09,not_delivering,ad,22,22,1,"7-day click or 1-day view",,,3,,2026-01-09,Ongoing,0,0,,136.36363636,,,,,,,,,0,,,,,,,,24,22,,not_delivering,active,inactive,-,-,13,2,1,1,2,1,0.375,0.75,,,,,,4.54545455,1,1,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Konnichiwa Video",2026-01-09,not_delivering,ad,454,609,1.34140969,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,628,314,2025-12-06,2026-01-19,13.33333333,18.18181818,41.86666667,1031.19868637,314,2,15,69.77777778,628,628,11,57.09090909,73.33333333,9,1.98237885,1,1,13,48.30769231,0.32840722,604,445,13.33333333,not_delivering,inactive,not_delivering,-,-,7,9,6,3,2,2,12.07692308,57.09090909,15,9,2.46305419,2.46305419,1.98237885,5.72687225,26,12,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Sales 2.0",Lookalikes+Engagers,"JD Spray Painting Ground 2.0",2026-01-09,not_delivering,ad,11,11,1,"7-day click, 1-day view, or 1-day engaged-view",,,4,,2026-01-09,Ongoing,0,0,,363.63636364,,,,,,,,,0,,,,,,,,11,11,,not_delivering,inactive,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","Black and white photo",2026-01-09,not_delivering,ad,25,27,1.08,"7-day click or 1-day view",,,7,,2026-01-09,Ongoing,0,0,,259.25925926,,,,,,,,,0,,,,,,,,26,23,,not_delivering,active,inactive,-,-,3,,,,,,0.77777778,,,,,,,4,1,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"Poster [Redirect link] + related Media - Copy",2026-01-09,not_delivering,ad,161,168,1.04347826,"7-day click, 1-day view, or 1-day engaged-view",,,64,,2026-01-09,Ongoing,0,0,32,380.95238095,,,2,32,,,,,0,2,1.24223602,,,,,,167,160,,not_delivering,inactive,inactive,-,-,4,1,,,,,10.66666667,32,2,2,1.19047619,1.19047619,1.24223602,1.24223602,2,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
"ABOS Sales 2.0","Web Retarg 2.0","Enter the world of Johnny Depp [Post]",2026-01-09,not_delivering,ad,1446,1529,1.05739972,"7-day click, 1-day view, or 1-day engaged-view",,,1046,,2026-01-09,Ongoing,0,0,69.73333333,684.10725965,,,15,74.71428571,,,11,95.09090909,73.33333333,14,0.96818811,,,4,261.5,,1534,1446,,not_delivering,inactive,not_delivering,"Above average","Above average",,,,,,,,,15,14,0.98103336,0.98103336,0.96818811,1.45228216,21,4,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Spray Painting Ground - Copy",2026-01-09,not_delivering,ad,40,47,1.175,"7-day click, 1-day view, or 1-day engaged-view",,,44,,2025-12-06,2026-01-19,0,0,,936.17021277,,,,,,,,,0,,,,,,,,47,40,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Traffic 2.0","JD Deep Interest","Hanging sketches - Copy",2026-01-09,inactive,ad,7,7,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,142.85714286,,,,,,,,,0,,,,,,,,7,7,,inactive,active,active,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD with Skeleton Confetti",2026-01-09,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,1,1,,not_delivering,active,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic - #2","Broad JP Cities","JD with Skeleton Confetti",2026-01-09,not_delivering,ad,6437,6643,1.03200249,"7-day click or 1-day view","Landing page views",222,1889,8.50900901,2025-12-26,2026-01-13,0,0,8.8271028,284.35947614,,,214,8.91037736,1889,,222,8.50900901,103.73831776,212,3.29345969,1,,42,44.97619048,3.34186362,6641,6437,103.73831776,not_delivering,inactive,inactive,-,-,13,1,,,,,377.8,944.5,125,123,3.2214361,1.88167996,1.91082803,4.58288022,295,35,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,200000,Lifetime
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link] + related Media",2026-01-09,not_delivering,ad,35,40,1.14285714,"7-day click, 1-day view, or 1-day engaged-view",,,30,,2025-12-06,2026-01-19,0,0,30,750,,,1,30,,,1,30,100,1,2.85714286,,,,,,40,35,,not_delivering,inactive,not_delivering,-,-,6,,,,,,30,,1,1,2.5,2.5,2.85714286,5.71428571,2,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Traffic 2.0","Broad Japan","Hello Tokyo - Copy",2026-01-09,active,ad,184,186,1.01086957,"7-day click or 1-day view","Landing page views",5,48,9.6,2026-01-09,Ongoing,0,0,9.6,258.06451613,,,5,9.6,,,5,9.6,100,5,2.7173913,,,1,48,2.68817204,186,184,100,active,active,active,-,-,2,,,,,,,,5,5,2.68817204,2.68817204,2.7173913,4.34782609,8,4,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic - #2","Broad JP Cities","JD Konnichiwa Video - Copy",2026-01-09,not_delivering,ad,53467,54473,1.01881534,"7-day click or 1-day view","Landing page views",2070,17014,8.21932367,2025-12-26,2026-01-13,0.04464286,0.04830918,7.59553571,312.33822261,17014,1,2240,7.840553,8507,17014,2070,8.21932367,92.41071429,2170,4.05857819,2,1,226,75.28318584,3.80004773,54429,48550,92.41071429,not_delivering,inactive,inactive,"Above average","Above average",8,4811,2027,1192,442,343,0.79990597,2.47981344,2237,2167,4.11212894,4.10662163,4.05296725,7.03985636,3764,745,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,200000,Lifetime
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link]",2026-01-09,not_delivering,ad,146,172,1.17808219,"7-day click, 1-day view, or 1-day engaged-view",,,145,,2025-12-06,2026-01-19,0,0,72.5,843.02325581,,,2,72.5,,145,1,145,50,2,1.36986301,,1,2,72.5,,172,146,,not_delivering,inactive,not_delivering,-,-,,,,,,,,,2,2,1.1627907,1.1627907,1.36986301,3.42465753,5,0,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,300000,Lifetime
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD Desk - Red Curtain - Copy",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,,2,2,,not_delivering,active,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic - #2","Broad JP Cities","Hanging sketches - Copy",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,,2,2,,not_delivering,inactive,inactive,-,-,,,,,,,,,,,,,,0,0,0,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,200000,Lifetime
"ABOS Traffic 2.0","JD Deep Interest","JD Painting with Graphic - Copy",2026-01-09,active,ad,407,411,1.00982801,"7-day click or 1-day view","Landing page views",12,118,9.83333333,2026-01-09,Ongoing,0,0,7.375,287.10462287,,,16,7.375,,,12,9.83333333,75,16,3.93120393,,,1,118,2.91970803,411,407,75,active,active,active,-,-,,,,,,,,,16,16,3.89294404,3.89294404,3.93120393,4.91400491,20,4,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Traffic 2.0","Broad Japan","JD Konnichiwa Video - Copy",2026-01-09,active,ad,70,70,1,"7-day click or 1-day view","Landing page views",7,35,5,2026-01-09,Ongoing,0,0,5.83333333,500,,,6,5.83333333,,,7,5,116.66666667,6,8.57142857,,,2,17.5,10,68,64,116.66666667,active,active,active,-,-,12,8,5,2,1,1,0.875,2.69230769,6,6,8.57142857,8.57142857,8.57142857,11.42857143,8,4,,,,ABSOLUTE_OCPM,AUCTION,"Landing Page Views",Traffic,2026-01-09,2026-01-09,50000,Daily
"ABOS Sales 2.0",Lookalikes+Engagers,"Enter the world of Johnny Depp [Post]",2026-01-09,not_delivering,ad,1970,2057,1.04416244,"7-day click, 1-day view, or 1-day engaged-view",,,1231,,2026-01-09,Ongoing,0,0,82.06666667,598.44433641,,,15,82.06666667,,,13,94.69230769,86.66666667,15,0.76142132,,,2,615.5,,2060,1970,,not_delivering,inactive,inactive,"Above average","Above average",,,,,,,,,14,14,0.72921731,0.68060282,0.7106599,1.62436548,32,17,,,,ABSOLUTE_OCPM,AUCTION,Conversions,Sales,2026-01-09,2026-01-09,"Using ad set budget",
